Source,Target,Weight,Max_Weight,Edge_Count,Avg_Text_Similarity,Avg_Time_Score,Min_Time_Delta_Seconds,Edge_Types,Dominant_RT_Source,Query_Context,Example_Tweet_1,Example_Tweet_2
crizlhee21,jrehdphayazo,0.8424119468728531,0.8424119468728531,1,0.7042673826217651,0.9805565111239412,17.0,semantic,,ganjar,Terimakasih. Ganjar Pranowo Mahfud MD persembahkan 35% kredit perbankan untuk koperasi dan UMKM. Langkah besar menuju kesejahteraan bersama.#GanjarMahfudRebound #GanjarPranowoPi...,"Program Ganjar Pranowo dan Mahfud MD, duo hebat untuk rakyat. 35% kredit perbankan difokuskan untuk dorong koperasi dan UMKM. Inilah perubahan nyata.#GanjarMahfudRebound #Ganjar..."
crizlhee21,mae_trinidad,0.8424119468728531,0.8424119468728531,1,0.7042673826217651,0.9805565111239412,17.0,semantic,,ganjar,Terimakasih. Ganjar Pranowo Mahfud MD persembahkan 35% kredit perbankan untuk koperasi dan UMKM. Langkah besar menuju kesejahteraan bersama.#GanjarMahfudRebound #GanjarPranowoPi...,"Program Ganjar Pranowo dan Mahfud MD, duo hebat untuk rakyat. 35% kredit perbankan difokuskan untuk dorong koperasi dan UMKM. Inilah perubahan nyata.#GanjarMahfudRebound #Ganjar..."
Gmonoona167,gmonoona138,0.842401260594001,0.842401260594001,1,0.6985669136047363,0.9862356075832657,12.0,semantic,,ganjar,"Program Ganjar Pranowo dan Mahfud MD, duo hebat untuk rakyat. 35% kredit perbankan difokuskan untuk dorong koperasi dan UMKM. Inilah perubahan nyata.#GanjarMahfudRebound #Ganjar...",Terimakasih. Program Capres Ganjar Pranowo dan Cawapres Mahfud MD persembahkan 35% kredit perbankan untuk koperasi dan UMKM. Langkah besar menuju kesejahteraan bersama.#GanjarMa...
Gmonoona167,gmonoona61,0.842401260594001,0.842401260594001,1,0.6985669136047363,0.9862356075832657,12.0,semantic,,ganjar,"Program Ganjar Pranowo dan Mahfud MD, duo hebat untuk rakyat. 35% kredit perbankan difokuskan untuk dorong koperasi dan UMKM. Inilah perubahan nyata.#GanjarMahfudRebound #Ganjar...",Terimakasih. Program Capres Ganjar Pranowo dan Cawapres Mahfud MD persembahkan 35% kredit perbankan untuk koperasi dan UMKM. Langkah besar menuju kesejahteraan bersama.#GanjarMa...
Gmonoona168,gmonoona138,0.842401260594001,0.842401260594001,1,0.6985669136047363,0.9862356075832657,12.0,semantic,,ganjar,Terimakasih. Program Capres Ganjar Pranowo dan Cawapres Mahfud MD persembahkan 35% kredit perbankan untuk koperasi dan UMKM. Langkah besar menuju kesejahteraan bersama.#GanjarMa...,"Program Ganjar Pranowo dan Mahfud MD, duo hebat untuk rakyat. 35% kredit perbankan difokuskan untuk dorong koperasi dan UMKM. Inilah perubahan nyata.#GanjarMahfudRebound #Ganjar..."
Gmonoona168,gmonoona61,0.842401260594001,0.842401260594001,1,0.6985669136047363,0.9862356075832657,12.0,semantic,,ganjar,Terimakasih. Program Capres Ganjar Pranowo dan Cawapres Mahfud MD persembahkan 35% kredit perbankan untuk koperasi dan UMKM. Langkah besar menuju kesejahteraan bersama.#GanjarMa...,"Program Ganjar Pranowo dan Mahfud MD, duo hebat untuk rakyat. 35% kredit perbankan difokuskan untuk dorong koperasi dan UMKM. Inilah perubahan nyata.#GanjarMahfudRebound #Ganjar..."
ShorshB,gmonoona138,0.842401260594001,0.842401260594001,1,0.6985669136047363,0.9862356075832657,12.0,semantic,,ganjar,"Program Ganjar Pranowo dan Mahfud MD, duo hebat untuk rakyat. 35% kredit perbankan difokuskan untuk dorong koperasi dan UMKM. Inilah perubahan nyata.#GanjarMahfudRebound #Ganjar...",Terimakasih. Program Capres Ganjar Pranowo dan Cawapres Mahfud MD persembahkan 35% kredit perbankan untuk koperasi dan UMKM. Langkah besar menuju kesejahteraan bersama.#GanjarMa...
ShorshB,gmonoona61,0.842401260594001,0.842401260594001,1,0.6985669136047363,0.9862356075832657,12.0,semantic,,ganjar,"Program Ganjar Pranowo dan Mahfud MD, duo hebat untuk rakyat. 35% kredit perbankan difokuskan untuk dorong koperasi dan UMKM. Inilah perubahan nyata.#GanjarMahfudRebound #Ganjar...",Terimakasih. Program Capres Ganjar Pranowo dan Cawapres Mahfud MD persembahkan 35% kredit perbankan untuk koperasi dan UMKM. Langkah besar menuju kesejahteraan bersama.#GanjarMa...
gmonoona138,jovaniesalinas,0.842401260594001,0.842401260594001,1,0.6985669136047363,0.9862356075832657,12.0,semantic,,ganjar,"Program Ganjar Pranowo dan Mahfud MD, duo hebat untuk rakyat. 35% kredit perbankan difokuskan untuk dorong koperasi dan UMKM. Inilah perubahan nyata.#GanjarMahfudRebound #Ganjar...",Terimakasih. Program Capres Ganjar Pranowo dan Cawapres Mahfud MD persembahkan 35% kredit perbankan untuk koperasi dan UMKM. Langkah besar menuju kesejahteraan bersama.#GanjarMa...
gmonoona61,jovaniesalinas,0.842401260594001,0.842401260594001,1,0.6985669136047363,0.9862356075832657,12.0,semantic,,ganjar,"Program Ganjar Pranowo dan Mahfud MD, duo hebat untuk rakyat. 35% kredit perbankan difokuskan untuk dorong koperasi dan UMKM. Inilah perubahan nyata.#GanjarMahfudRebound #Ganjar...",Terimakasih. Program Capres Ganjar Pranowo dan Cawapres Mahfud MD persembahkan 35% kredit perbankan untuk koperasi dan UMKM. Langkah besar menuju kesejahteraan bersama.#GanjarMa...
KpellyD,leo23915977,0.8421583716665413,0.8421583716665413,1,0.6980811357498169,0.9862356075832657,12.0,semantic,,ganjar,ð Kemesraan keluarga Ganjar Pranowo adalah gambaran nyata bahwa seorang pemimpin sejati adalah yang peduli pada keluarga Ganjar Mahfud Hebat #L3bihbaik #MahfudLebihBaik3 #Gan...,"Ganjar Pranowo, pemimpin yang tidak hanya cerdas tetapi juga memiliki hati untuk rakyat Jakarta Ganjar Mahfud Hebat #L3bihbaik #MahfudLebihBaik3 #GanjarMahfud2024 Internet Gratis"
AlbiPutz75864,Fatien_Epiey,0.8418576568909182,0.8418576568909182,1,0.684869647026062,0.9988456667557744,1.0,semantic,,ganjar,"Inspirasi sejati. Ganjar Pranowo Mahfud MD hadirkan solusi, 35% kredit perbankan buat koperasi dan UMKM. Kita bersama bangun Indonesia yang lebih baik.#GanjarMahfudRebound #Ganj...","Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ..."
AlvaAugust14185,AsdasdasOpopop,0.8418576568909182,0.8418576568909182,1,0.684869647026062,0.9988456667557744,1.0,semantic,,ganjar,"Inspirasi sejati. Ganjar Pranowo Mahfud MD hadirkan solusi, 35% kredit perbankan buat koperasi dan UMKM. Kita bersama bangun Indonesia yang lebih baik.#GanjarMahfudRebound #Ganj...","Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ..."
Fatien_Epiey,JZariell,0.8418576568909182,0.8418576568909182,1,0.684869647026062,0.9988456667557744,1.0,semantic,,ganjar,"Inspirasi sejati. Ganjar Pranowo Mahfud MD hadirkan solusi, 35% kredit perbankan buat koperasi dan UMKM. Kita bersama bangun Indonesia yang lebih baik.#GanjarMahfudRebound #Ganj...","Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ..."
Fatien_Epiey,haviandrac,0.8418576568909182,0.8418576568909182,1,0.684869647026062,0.9988456667557744,1.0,semantic,,ganjar,"Inspirasi sejati. Ganjar Pranowo Mahfud MD hadirkan solusi, 35% kredit perbankan buat koperasi dan UMKM. Kita bersama bangun Indonesia yang lebih baik.#GanjarMahfudRebound #Ganj...","Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ..."
AsdasdasOpopop,RusherALanuzga1,0.8412811565114247,0.8412811565114247,1,0.684869647026062,0.9976926659967874,2.0,semantic,,ganjar,"Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ...","Inspirasi sejati. Ganjar Pranowo Mahfud MD hadirkan solusi, 35% kredit perbankan buat koperasi dan UMKM. Kita bersama bangun Indonesia yang lebih baik.#GanjarMahfudRebound #Ganj..."
Fatien_Epiey,RusherALanuzga1,0.8412811565114247,0.8412811565114247,1,0.684869647026062,0.9976926659967874,2.0,semantic,,ganjar,"Inspirasi sejati. Ganjar Pranowo Mahfud MD hadirkan solusi, 35% kredit perbankan buat koperasi dan UMKM. Kita bersama bangun Indonesia yang lebih baik.#GanjarMahfudRebound #Ganj...","Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ..."
HartnessHaley,gurjant71694681,0.8411658084542923,0.8411658084542923,1,0.6938151717185974,0.9885164451899874,10.0,semantic,,ganjar,"D video tersebut, terlihat bahwa keluarga Mas Ganjar Pranowo hidup dengan nilai-nilai luhur Ganjar Mahfud Hebat #L3bihbaik #MahfudLebihBaik3 #GanjarMahfud2024 Petani Bangga bertani","Dukungan saya untuk Ganjar Pranowo dan Mahfud MD, bukan hanya karena prestasi tetapi juga karena nilai-nilai keluarga mereka Ganjar Mahfud Hebat #L3bihbaik #MahfudLebihBaik3 #Ga..."
Fatien_Epiey,crizlhee21,0.8411102477397401,0.8411102477397401,1,0.7073103785514832,0.9749101169279971,22.0,semantic,,ganjar,Terimakasih. Ganjar Pranowo Mahfud MD persembahkan 35% kredit perbankan untuk koperasi dan UMKM. Langkah besar menuju kesejahteraan bersama.#GanjarMahfudRebound #GanjarPranowoPi...,"Inspirasi sejati. Ganjar Pranowo Mahfud MD hadirkan solusi, 35% kredit perbankan buat koperasi dan UMKM. Kita bersama bangun Indonesia yang lebih baik.#GanjarMahfudRebound #Ganj..."
AlbiPutz75864,AsdasdasOpopop,0.8407053216054845,0.8407053216054845,1,0.684869647026062,0.9965409961849071,3.0,semantic,,ganjar,"Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ...","Inspirasi sejati. Ganjar Pranowo Mahfud MD hadirkan solusi, 35% kredit perbankan buat koperasi dan UMKM. Kita bersama bangun Indonesia yang lebih baik.#GanjarMahfudRebound #Ganj..."
AsdasdasOpopop,JZariell,0.8407053216054845,0.8407053216054845,1,0.684869647026062,0.9965409961849071,3.0,semantic,,ganjar,"Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ...","Inspirasi sejati. Ganjar Pranowo Mahfud MD hadirkan solusi, 35% kredit perbankan buat koperasi dan UMKM. Kita bersama bangun Indonesia yang lebih baik.#GanjarMahfudRebound #Ganj..."
AsdasdasOpopop,haviandrac,0.8407053216054845,0.8407053216054845,1,0.684869647026062,0.9965409961849071,3.0,semantic,,ganjar,"Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ...","Inspirasi sejati. Ganjar Pranowo Mahfud MD hadirkan solusi, 35% kredit perbankan buat koperasi dan UMKM. Kita bersama bangun Indonesia yang lebih baik.#GanjarMahfudRebound #Ganj..."
RusherALanuzga1,manilyn37,0.8407053216054845,0.8407053216054845,1,0.684869647026062,0.9965409961849071,3.0,semantic,,ganjar,"Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ...","Inspirasi sejati. Ganjar Pranowo Mahfud MD hadirkan solusi, 35% kredit perbankan buat koperasi dan UMKM. Kita bersama bangun Indonesia yang lebih baik.#GanjarMahfudRebound #Ganj..."
Lourdes00357345,vovidela,0.8404204404205318,0.8404204404205318,1,0.7303911447525024,0.950449736088561,44.0,semantic,,ganjar,"Ganjar Pranowo buktiin jadi kepala daerah, Mahfud MD dari rektor ampe menteri pertahanan, pasti menang! @aturbercerita #GanjarMahfud2024 #3MandatGanjarMahfud #L3bihbaik","Ganjar Pranowo, perjalananmu dari rakyat biasa menjadi pemimpin adalah inspirasi Ganjar Mahfud Hebat #L3bihbaik #MahfudLebihBaik3 #GanjarMahfud2024 sikat KKN"
AlbiPutz75864,manilyn37,0.8401301514049195,0.8401301514049195,1,0.684869647026062,0.9953906557837772,4.0,semantic,,ganjar,"Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ...","Inspirasi sejati. Ganjar Pranowo Mahfud MD hadirkan solusi, 35% kredit perbankan buat koperasi dan UMKM. Kita bersama bangun Indonesia yang lebih baik.#GanjarMahfudRebound #Ganj..."
AsdasdasOpopop,RisnaVeraw22441,0.8401301514049195,0.8401301514049195,1,0.684869647026062,0.9953906557837772,4.0,semantic,,ganjar,"Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ...","Inspirasi sejati. Ganjar Pranowo Mahfud MD hadirkan solusi, 35% kredit perbankan buat koperasi dan UMKM. Kita bersama bangun Indonesia yang lebih baik.#GanjarMahfudRebound #Ganj..."
JZariell,manilyn37,0.8401301514049195,0.8401301514049195,1,0.684869647026062,0.9953906557837772,4.0,semantic,,ganjar,"Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ...","Inspirasi sejati. Ganjar Pranowo Mahfud MD hadirkan solusi, 35% kredit perbankan buat koperasi dan UMKM. Kita bersama bangun Indonesia yang lebih baik.#GanjarMahfudRebound #Ganj..."
haviandrac,manilyn37,0.8401301514049195,0.8401301514049195,1,0.684869647026062,0.9953906557837772,4.0,semantic,,ganjar,"Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ...","Inspirasi sejati. Ganjar Pranowo Mahfud MD hadirkan solusi, 35% kredit perbankan buat koperasi dan UMKM. Kita bersama bangun Indonesia yang lebih baik.#GanjarMahfudRebound #Ganj..."
HarishP07794662,LuisEmmi1,0.8396632939724279,0.8396632939724279,1,0.7255778312683105,0.9537487566765452,41.0,semantic,,ganjar,"Ganjar Pranowo dan Mahfud MD, duo yang bisa membawa keceriaan ke panggung politik Ganjar Mahfud Hebat #L3bihbaik #MahfudLebihBaik3 #GanjarMahfud2024 Buruh Naik Kelas","Ganjar Pranowo dan Mahfud MD, pasangan yang membawa optimisme melalui keceriaan Ganjar Mahfud Hebat #L3bihbaik #MahfudLebihBaik3 #GanjarMahfud2024 NelayanÂ Sejahtera"
crizlhee21,samialbader,0.8395887497748811,0.8395887497748811,1,0.7042673826217651,0.9749101169279971,22.0,semantic,,ganjar,Terimakasih. Ganjar Pranowo Mahfud MD persembahkan 35% kredit perbankan untuk koperasi dan UMKM. Langkah besar menuju kesejahteraan bersama.#GanjarMahfudRebound #GanjarPranowoPi...,"Program Ganjar Pranowo dan Mahfud MD, duo hebat untuk rakyat. 35% kredit perbankan difokuskan untuk dorong koperasi dan UMKM. Inilah perubahan nyata.#GanjarMahfudRebound #Ganjar..."
AlvaAugust14185,Fatien_Epiey,0.8395556451424382,0.8395556451424382,1,0.684869647026062,0.9942416432588143,5.0,semantic,,ganjar,"Inspirasi sejati. Ganjar Pranowo Mahfud MD hadirkan solusi, 35% kredit perbankan buat koperasi dan UMKM. Kita bersama bangun Indonesia yang lebih baik.#GanjarMahfudRebound #Ganj...","Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ..."
Fatien_Epiey,saudiboi28,0.8395556451424382,0.8395556451424382,1,0.684869647026062,0.9942416432588143,5.0,semantic,,ganjar,"Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ...","Inspirasi sejati. Ganjar Pranowo Mahfud MD hadirkan solusi, 35% kredit perbankan buat koperasi dan UMKM. Kita bersama bangun Indonesia yang lebih baik.#GanjarMahfudRebound #Ganj..."
RisnaVeraw22441,manilyn37,0.8395556451424382,0.8395556451424382,1,0.684869647026062,0.9942416432588143,5.0,semantic,,ganjar,"Berkah baru. Ganjar Pranowo Mahfud MD alokasikan 35% kredit perbankan untuk koperasi dan UMKM. Sukses selalu, para pebisnis kecil.#GanjarMahfudRebound #GanjarPranowoPilihanUmat ...","Inspirasi sejati. Ganjar Pranowo Mahfud MD hadirkan solusi, 35% kredit perbankan buat koperasi dan UMKM. Kita bersama bangun Indonesia yang lebih baik.#GanjarMahfudRebound #Ganj..."
hannona1982,kuytueiei1,0.83937121970625,0.83937121970625,1,0.7596007585525513,0.9191416808599486,73.0,semantic,,ganjar,ð® Keakraban Ganjar Pranowo dengan keluarganya menciptakan atmosfer positif d kepemimpinannya Ganjar Mahfud Hebat #L3bihbaik #MahfudLebihBaik3 #GanjarMahfud2024 Petani Bangga ...,"Ganjar Pranowo, pemimpin yang tidak hanya duduk di kursi, tapi juga turun ke panggung, menunjukkan kepedulian terhadap seni dan budaya Ganjar Mahfud Hebat #L3bihbaik #MahfudLebi..."
Gobardhanmaster,lcerda_s,0.8391622508601578,0.8391622508601578,1,0.7527910470962524,0.9255334546240632,67.0,semantic,,ganjar,Kebersamaan Ganjar Pranowo dengan srimulat adalah pelajaran bahwa politik bisa dijalani dengan sikap santai dan penuh tawa Ganjar Mahfud Hebat #L3bihbaik #MahfudLebihBaik3 #Ganj...,"ð§´ Srimulat dan Ganjar Pranowo, paduan yang menarik, membuktikan bahwa politik bisa menjadi panggung kebahagiaan Ganjar Mahfud Hebat #L3bihbaik #MahfudLebihBaik3 #GanjarMahfud..."
